[2023-02-16 17:19:05] INFO [kakao.views:622] 유저09*이,Music,게시판종류,접근
[2023-02-16 18:33:11] INFO [board.views:294] 유저09*이,Picture,게시판종류,210,게시글번호,움짤,카테고리
[2023-02-16 18:33:11] INFO [board.views:925] asdf1*이,Music,게시판종류,269,게시글번호,좋아요,효과음,카테고리
[2023-02-16 18:33:13] INFO [board.views:925] 유저09*이,Picture,게시판종류,210,게시글번호,좋아요,움짤,카테고리
[2023-02-16 18:33:13] INFO [board.views:965] 유저09*이,Picture,게시판종류,210,게시글번호,찜,움짤,카테고리
[2023-02-16 18:33:13] INFO [board.views:294] 유저09*이,Picture,게시판종류,210,게시글번호,움짤,카테고리
[2023-02-16 18:33:14] INFO [board.views:391] 유저09*이,게시판종류,210,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/08f7765fec8608a8c4c0007439d16327_AHXbAMQ.gif',를다운로드
[2023-02-16 18:33:15] INFO [kakao.views:698] asdf1*이,Music,게시판종류,메탈,카테고리정렬
[2023-02-16 18:33:15] INFO [kakao.views:832] asdf1*이,Music,게시판종류,접근
[2023-02-16 18:33:16] INFO [board.views:294] 유저09*이,Picture,게시판종류,200,게시글번호,움짤,카테고리
[2023-02-16 18:33:16] INFO [board.views:486] asdf1*이,Music,게시판종류,220,게시글번호,메탈,카테고리
[2023-02-16 18:33:16] INFO [kakao.views:204] None*이,메인페이지이동
[2023-02-16 18:33:17] INFO [board.views:925] 유저09*이,Picture,게시판종류,200,게시글번호,좋아요,움짤,카테고리
[2023-02-16 18:33:17] INFO [board.views:965] 유저09*이,Picture,게시판종류,200,게시글번호,찜,움짤,카테고리
[2023-02-16 18:33:17] INFO [board.views:925] asdf1*이,Music,게시판종류,220,게시글번호,좋아요,메탈,카테고리
[2023-02-16 18:33:17] INFO [board.views:294] 유저09*이,Picture,게시판종류,200,게시글번호,움짤,카테고리
[2023-02-16 18:33:18] INFO [board.views:391] 유저09*이,게시판종류,200,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/d4d0ff63f2c5ea07573b7b89425cb42f_ba4pAIh.gif',를다운로드
[2023-02-16 18:33:20] INFO [kakao.views:698] asdf1*이,Music,게시판종류,클래식,카테고리정렬
[2023-02-16 18:33:20] INFO [kakao.views:832] asdf1*이,Music,게시판종류,접근
[2023-02-16 18:33:20] INFO [kakao.views:1083] 유저09*이,Picture,게시판종류,접근
[2023-02-16 18:33:21] INFO [board.views:486] asdf1*이,Music,게시판종류,87,게시글번호,클래식,카테고리
[2023-02-16 18:33:22] INFO [board.views:294] 유저09*이,Picture,게시판종류,172,게시글번호,스케치,카테고리
[2023-02-16 18:33:22] INFO [board.views:925] asdf1*이,Music,게시판종류,87,게시글번호,좋아요,클래식,카테고리
[2023-02-16 18:33:23] INFO [board.views:925] 유저09*이,Picture,게시판종류,172,게시글번호,좋아요,스케치,카테고리
[2023-02-16 18:33:24] INFO [board.views:965] 유저09*이,Picture,게시판종류,172,게시글번호,찜,스케치,카테고리
[2023-02-16 18:33:24] INFO [board.views:294] 유저09*이,Picture,게시판종류,172,게시글번호,스케치,카테고리
[2023-02-16 18:33:25] INFO [board.views:391] 유저09*이,게시판종류,172,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/pencil-sketches_P4a_720x350.jpg.img.jpg',를다운로드
[2023-02-16 18:33:27] INFO [kakao.views:1083] asdf1*이,Picture,게시판종류,접근
[2023-02-16 18:33:27] INFO [kakao.views:1083] 유저09*이,Picture,게시판종류,접근
[2023-02-16 18:33:28] INFO [board.views:294] asdf1*이,Picture,게시판종류,251,게시글번호,사진,카테고리
[2023-02-16 18:33:28] INFO [board.views:294] 유저09*이,Picture,게시판종류,158,게시글번호,추상화,카테고리
[2023-02-16 18:33:29] INFO [board.views:925] 유저09*이,Picture,게시판종류,158,게시글번호,좋아요,추상화,카테고리
[2023-02-16 18:33:29] INFO [board.views:965] 유저09*이,Picture,게시판종류,158,게시글번호,찜,추상화,카테고리
[2023-02-16 18:33:29] INFO [board.views:294] 유저09*이,Picture,게시판종류,158,게시글번호,추상화,카테고리
[2023-02-16 18:33:30] INFO [board.views:925] asdf1*이,Picture,게시판종류,251,게시글번호,좋아요,사진,카테고리
[2023-02-16 18:33:32] INFO [board.views:294] asdf1*이,Picture,게시판종류,246,게시글번호,사진,카테고리
[2023-02-16 18:33:32] INFO [board.views:294] 유저09*이,Picture,게시판종류,149,게시글번호,초상화,카테고리
[2023-02-16 18:33:34] INFO [board.views:925] asdf1*이,Picture,게시판종류,246,게시글번호,좋아요,사진,카테고리
[2023-02-16 18:33:34] INFO [board.views:925] 유저09*이,Picture,게시판종류,149,게시글번호,좋아요,초상화,카테고리
[2023-02-16 18:33:35] INFO [board.views:965] 유저09*이,Picture,게시판종류,149,게시글번호,찜,초상화,카테고리
[2023-02-16 18:33:35] INFO [board.views:294] 유저09*이,Picture,게시판종류,149,게시글번호,초상화,카테고리
[2023-02-16 18:33:35] INFO [kakao.views:1083] asdf1*이,Picture,게시판종류,접근
[2023-02-16 18:33:35] INFO [board.views:446] ddotgi17*이,Music,게시판종류,록,카테고리,글작성
[2023-02-16 18:33:35] INFO [board.views:391] 유저09*이,게시판종류,149,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/img_4TxSC7q.jpg',를다운로드
[2023-02-16 18:33:36] INFO [kakao.views:832] 땃쥐17*이,Music,게시판종류,접근
[2023-02-16 18:33:36] INFO [board.views:294] asdf1*이,Picture,게시판종류,247,게시글번호,사진,카테고리
[2023-02-16 18:33:37] INFO [board.views:294] 유저09*이,Picture,게시판종류,148,게시글번호,정밀묘사,카테고리
[2023-02-16 18:33:38] INFO [board.views:925] asdf1*이,Picture,게시판종류,247,게시글번호,좋아요,사진,카테고리
[2023-02-16 18:33:38] INFO [board.views:925] 유저09*이,Picture,게시판종류,148,게시글번호,좋아요,정밀묘사,카테고리
[2023-02-16 18:33:39] INFO [board.views:965] 유저09*이,Picture,게시판종류,148,게시글번호,찜,정밀묘사,카테고리
[2023-02-16 18:33:39] INFO [board.views:294] 유저09*이,Picture,게시판종류,148,게시글번호,정밀묘사,카테고리
[2023-02-16 18:33:39] INFO [kakao.views:263] asdf1*이,로그아웃
[2023-02-16 18:33:39] INFO [kakao.views:204] None*이,메인페이지이동
[2023-02-16 18:33:40] INFO [board.views:391] 유저09*이,게시판종류,148,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/\xeb\x8b\xa4\xec\x9a\xb4\xeb\xa1\x9c\xeb\x93\x9c_5.jpg',를다운로드
[2023-02-16 18:33:42] INFO [kakao.views:1083] 유저09*이,Picture,게시판종류,접근
[2023-02-16 18:33:45] INFO [board.views:294] 유저09*이,Picture,게시판종류,131,게시글번호,정물화,카테고리
[2023-02-16 18:33:45] INFO [board.views:446] ddotgi17*이,Music,게시판종류,록,카테고리,글작성
[2023-02-16 18:33:45] INFO [kakao.views:832] 땃쥐17*이,Music,게시판종류,접근
[2023-02-16 18:33:47] INFO [board.views:925] 유저09*이,Picture,게시판종류,131,게시글번호,좋아요,정물화,카테고리
[2023-02-16 18:33:47] INFO [board.views:965] 유저09*이,Picture,게시판종류,131,게시글번호,찜,정물화,카테고리
[2023-02-16 18:33:47] INFO [board.views:294] 유저09*이,Picture,게시판종류,131,게시글번호,정물화,카테고리
[2023-02-16 18:33:48] INFO [board.views:391] 유저09*이,게시판종류,131,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/bae523a1-6a7b-4b15-a4f6-e5f92da79203.jpg',를다운로드
[2023-02-16 18:33:50] INFO [kakao.views:832] 유저09*이,Music,게시판종류,접근
[2023-02-16 18:33:53] INFO [board.views:486] 유저09*이,Music,게시판종류,269,게시글번호,효과음,카테고리
[2023-02-16 18:33:54] INFO [board.views:925] 유저09*이,Music,게시판종류,269,게시글번호,좋아요,효과음,카테고리
[2023-02-16 18:33:54] INFO [board.views:965] 유저09*이,Music,게시판종류,269,게시글번호,찜,효과음,카테고리
[2023-02-16 18:33:54] INFO [board.views:486] 유저09*이,Music,게시판종류,269,게시글번호,효과음,카테고리
[2023-02-16 18:33:55] INFO [board.views:391] 유저09*이,게시판종류,269,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/\xea\xb3\xb5\xed\x8f\xac_\xec\x8b\xac\xec\x95\xbc\xec\x9d\x98_\xea\xb3\xa0\xeb\x9d\xbc\xeb\x8b\x88_\xec\x9a\xb8\xec\x9d\x8c\xec\x86\x8c\xeb\xa6\xac.mp3',를다운로드
[2023-02-16 18:33:58] INFO [board.views:446] ddotgi17*이,Music,게시판종류,록,카테고리,글작성
[2023-02-16 18:33:58] INFO [board.views:486] 유저09*이,Music,게시판종류,236,게시글번호,댄스,카테고리
[2023-02-16 18:33:58] INFO [kakao.views:832] 땃쥐17*이,Music,게시판종류,접근
[2023-02-16 18:33:59] INFO [board.views:925] 유저09*이,Music,게시판종류,236,게시글번호,좋아요,댄스,카테고리
[2023-02-16 18:34:00] INFO [board.views:965] 유저09*이,Music,게시판종류,236,게시글번호,찜,댄스,카테고리
[2023-02-16 18:34:00] INFO [board.views:486] 유저09*이,Music,게시판종류,236,게시글번호,댄스,카테고리
[2023-02-16 18:34:01] INFO [board.views:391] 유저09*이,게시판종류,236,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/AOA-01-\xec\x8b\xac\xec\xbf\xb5\xed\x95\xb4_Heart_Attack-Heart_Attack-192_JN8zcvu.mp3',를다운로드
[2023-02-16 18:34:04] INFO [kakao.views:832] 유저09*이,Music,게시판종류,접근
[2023-02-16 18:34:05] INFO [board.views:486] 유저09*이,Music,게시판종류,228,게시글번호,발라드,카테고리
[2023-02-16 18:34:07] INFO [board.views:925] 유저09*이,Music,게시판종류,228,게시글번호,좋아요,발라드,카테고리
[2023-02-16 18:34:07] INFO [board.views:965] 유저09*이,Music,게시판종류,228,게시글번호,찜,발라드,카테고리
[2023-02-16 18:34:07] INFO [board.views:486] 유저09*이,Music,게시판종류,228,게시글번호,발라드,카테고리
[2023-02-16 18:34:08] INFO [board.views:446] ddotgi17*이,Music,게시판종류,록,카테고리,글작성
[2023-02-16 18:34:08] INFO [kakao.views:832] 땃쥐17*이,Music,게시판종류,접근
[2023-02-16 18:34:12] INFO [kakao.views:239] asdf2*이,로그인
[2023-02-16 18:34:12] INFO [kakao.views:204] asdf2*이,메인페이지이동
[2023-02-16 18:34:13] INFO [board.views:486] 유저09*이,Music,게시판종류,211,게시글번호,일레트로닉,카테고리
[2023-02-16 18:34:14] INFO [board.views:925] 유저09*이,Music,게시판종류,211,게시글번호,좋아요,일레트로닉,카테고리
[2023-02-16 18:34:14] INFO [board.views:965] 유저09*이,Music,게시판종류,211,게시글번호,찜,일레트로닉,카테고리
[2023-02-16 18:34:14] INFO [board.views:486] 유저09*이,Music,게시판종류,211,게시글번호,일레트로닉,카테고리
[2023-02-16 18:34:17] INFO [board.views:391] 유저09*이,게시판종류,211,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/Sum_41-04-Still_Waiting-Does_This_Look_Infected_-192.mp3',를다운로드
[2023-02-16 18:34:18] INFO [board.views:446] ddotgi17*이,Music,게시판종류,록,카테고리,글작성
[2023-02-16 18:34:18] INFO [kakao.views:832] 땃쥐17*이,Music,게시판종류,접근
[2023-02-16 18:34:27] INFO [board.views:446] ddotgi17*이,Music,게시판종류,록,카테고리,글작성
[2023-02-16 18:34:27] INFO [kakao.views:832] 땃쥐17*이,Music,게시판종류,접근
[2023-02-16 18:34:27] INFO [board.views:486] asdf2*이,Music,게시판종류,275,게시글번호,록,카테고리
[2023-02-16 18:34:29] INFO [board.views:925] asdf2*이,Music,게시판종류,275,게시글번호,좋아요,록,카테고리
[2023-02-16 18:34:31] INFO [board.views:486] 유저09*이,Music,게시판종류,220,게시글번호,메탈,카테고리
[2023-02-16 18:34:32] INFO [kakao.views:1190] asdf2*이,Free,게시판종류,로접근.
[2023-02-16 18:34:32] INFO [board.views:925] 유저09*이,Music,게시판종류,220,게시글번호,좋아요,메탈,카테고리
[2023-02-16 18:34:32] INFO [board.views:965] 유저09*이,Music,게시판종류,220,게시글번호,찜,메탈,카테고리
[2023-02-16 18:34:32] INFO [board.views:486] 유저09*이,Music,게시판종류,220,게시글번호,메탈,카테고리
[2023-02-16 18:34:32] INFO [board.views:104] asdf2*이,Free,게시판종류,229,게시글번호,None,카테고리
[2023-02-16 18:34:33] INFO [board.views:391] 유저09*이,게시판종류,220,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/Sum_41-02-Over_My_Head_Better_Off_Dead_Album_Version-Does_This_Look_Infected_-192.mp3',를다운로드
[2023-02-16 18:34:33] INFO [board.views:925] asdf2*이,Free,게시판종류,229,게시글번호,좋아요,None,카테고리
[2023-02-16 18:34:34] INFO [kakao.views:1083] asdf2*이,Picture,게시판종류,접근
[2023-02-16 18:34:35] INFO [kakao.views:832] 유저09*이,Music,게시판종류,접근
[2023-02-16 18:34:36] INFO [board.views:294] asdf2*이,Picture,게시판종류,246,게시글번호,사진,카테고리
[2023-02-16 18:34:36] INFO [board.views:486] 유저09*이,Music,게시판종류,166,게시글번호,팝,카테고리
[2023-02-16 18:34:37] INFO [board.views:925] asdf2*이,Picture,게시판종류,246,게시글번호,좋아요,사진,카테고리
[2023-02-16 18:34:37] INFO [board.views:446] ddotgi17*이,Music,게시판종류,블루스,카테고리,글작성
[2023-02-16 18:34:37] INFO [kakao.views:832] 땃쥐17*이,Music,게시판종류,접근
[2023-02-16 18:34:38] INFO [board.views:925] 유저09*이,Music,게시판종류,166,게시글번호,좋아요,팝,카테고리
[2023-02-16 18:34:38] INFO [board.views:965] 유저09*이,Music,게시판종류,166,게시글번호,찜,팝,카테고리
[2023-02-16 18:34:38] INFO [board.views:486] 유저09*이,Music,게시판종류,166,게시글번호,팝,카테고리
[2023-02-16 18:34:38] INFO [kakao.views:1083] asdf2*이,Picture,게시판종류,접근
[2023-02-16 18:34:39] INFO [board.views:391] 유저09*이,게시판종류,166,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/Camila_Cabello-04-Havana_Feat._Young_Thug-Camila-192_wRVZ6Aa.mp3',를다운로드
[2023-02-16 18:34:39] INFO [board.views:294] asdf2*이,Picture,게시판종류,240,게시글번호,사진,카테고리
[2023-02-16 18:34:40] INFO [board.views:925] asdf2*이,Picture,게시판종류,240,게시글번호,좋아요,사진,카테고리
[2023-02-16 18:34:41] INFO [kakao.views:832] 유저09*이,Music,게시판종류,접근
[2023-02-16 18:34:42] INFO [kakao.views:1083] asdf2*이,Picture,게시판종류,접근
[2023-02-16 18:34:42] INFO [board.views:486] 유저09*이,Music,게시판종류,118,게시글번호,얼터너티브,카테고리
[2023-02-16 18:34:43] INFO [board.views:294] asdf2*이,Picture,게시판종류,243,게시글번호,사진,카테고리
[2023-02-16 18:34:43] INFO [board.views:925] 유저09*이,Music,게시판종류,118,게시글번호,좋아요,얼터너티브,카테고리
[2023-02-16 18:34:43] INFO [board.views:965] 유저09*이,Music,게시판종류,118,게시글번호,찜,얼터너티브,카테고리
[2023-02-16 18:34:43] INFO [board.views:486] 유저09*이,Music,게시판종류,118,게시글번호,얼터너티브,카테고리
[2023-02-16 18:34:44] INFO [board.views:925] asdf2*이,Picture,게시판종류,243,게시글번호,좋아요,사진,카테고리
[2023-02-16 18:34:45] INFO [board.views:391] 유저09*이,게시판종류,118,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/IDIOTAPE_-_Melodie_11111101.mp3',를다운로드
[2023-02-16 18:34:45] INFO [kakao.views:832] asdf2*이,Music,게시판종류,접근
[2023-02-16 18:34:46] INFO [board.views:486] asdf2*이,Music,게시판종류,269,게시글번호,효과음,카테고리
[2023-02-16 18:34:47] INFO [board.views:446] ddotgi17*이,Music,게시판종류,효과음,카테고리,글작성
[2023-02-16 18:34:47] INFO [kakao.views:832] 유저09*이,Music,게시판종류,접근
[2023-02-16 18:34:47] INFO [kakao.views:832] 땃쥐17*이,Music,게시판종류,접근
[2023-02-16 18:34:47] INFO [board.views:486] 유저09*이,Music,게시판종류,87,게시글번호,클래식,카테고리
[2023-02-16 18:34:48] INFO [board.views:925] 유저09*이,Music,게시판종류,87,게시글번호,좋아요,클래식,카테고리
[2023-02-16 18:34:49] INFO [board.views:965] 유저09*이,Music,게시판종류,87,게시글번호,찜,클래식,카테고리
[2023-02-16 18:34:49] INFO [board.views:486] 유저09*이,Music,게시판종류,87,게시글번호,클래식,카테고리
[2023-02-16 18:34:49] INFO [board.views:391] 유저09*이,게시판종류,87,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/Brahms_-_Hungarian_Dance_No5.mp3',를다운로드
[2023-02-16 18:34:50] INFO [board.views:925] asdf2*이,Music,게시판종류,269,게시글번호,좋아요,효과음,카테고리
[2023-02-16 18:34:51] INFO [kakao.views:832] asdf2*이,Music,게시판종류,접근
[2023-02-16 18:34:51] INFO [kakao.views:832] 유저09*이,Music,게시판종류,접근
[2023-02-16 18:34:53] INFO [board.views:486] 유저09*이,Music,게시판종류,228,게시글번호,발라드,카테고리
[2023-02-16 18:34:54] INFO [board.views:920] 유저09*이,Music,게시판종류,228,게시글번호,좋아요취소,발라드,카테고리
[2023-02-16 18:34:55] INFO [board.views:486] asdf2*이,Music,게시판종류,279,게시글번호,효과음,카테고리
[2023-02-16 18:34:55] INFO [board.views:925] 유저09*이,Music,게시판종류,228,게시글번호,좋아요,발라드,카테고리
[2023-02-16 18:34:56] INFO [board.views:925] asdf2*이,Music,게시판종류,279,게시글번호,좋아요,효과음,카테고리
[2023-02-16 18:34:57] INFO [board.views:486] 유저09*이,Music,게시판종류,161,게시글번호,록,카테고리
[2023-02-16 18:34:58] INFO [kakao.views:1083] asdf2*이,Picture,게시판종류,접근
[2023-02-16 18:34:58] INFO [board.views:925] 유저09*이,Music,게시판종류,161,게시글번호,좋아요,록,카테고리
[2023-02-16 18:34:58] INFO [board.views:965] 유저09*이,Music,게시판종류,161,게시글번호,찜,록,카테고리
[2023-02-16 18:34:58] INFO [board.views:486] 유저09*이,Music,게시판종류,161,게시글번호,록,카테고리
[2023-02-16 18:34:59] INFO [board.views:391] 유저09*이,게시판종류,161,게시글번호,b'E:\\Cloud\\Workspace\\ProjectFinal\\media\\media/LINKIN_PARK-06-CASTLE_OF_GLASS-LIVING_THINGS-192_nNviWkJ.mp3',를다운로드
[2023-02-16 18:35:00] INFO [board.views:294] asdf2*이,Picture,게시판종류,245,게시글번호,사진,카테고리
